Timestamp,PMG-WWTP_Energy
01-Jan-26 9:00:00 AM ICT,97141.5
01-Jan-26 10:00:00 AM ICT,97195.8
01-Jan-26 11:00:00 AM ICT,97249.3
01-Jan-26 12:00:00 PM ICT,97301.0
01-Jan-26 1:00:00 PM ICT,97352.5
01-Jan-26 2:00:00 PM ICT,97404.3
01-Jan-26 3:00:00 PM ICT,97455.8
01-Jan-26 4:00:00 PM ICT,97507.5
01-Jan-26 5:00:00 PM ICT,97559.3
01-Jan-26 6:00:00 PM ICT,97610.8
01-Jan-26 7:00:00 PM ICT,97662.5
01-Jan-26 8:00:00 PM ICT,97716.0
01-Jan-26 9:00:00 PM ICT,97769.3
01-Jan-26 10:00:00 PM ICT,97821.8
01-Jan-26 11:00:00 PM ICT,97876.3
02-Jan-26 12:00:00 AM ICT,97930.8
02-Jan-26 1:00:00 AM ICT,97985.5
02-Jan-26 2:00:00 AM ICT,98040.3
02-Jan-26 3:00:00 AM ICT,98095.0
02-Jan-26 4:00:00 AM ICT,98149.5
02-Jan-26 5:00:00 AM ICT,98204.5
02-Jan-26 6:00:00 AM ICT,98259.3
02-Jan-26 7:00:00 AM ICT,98314.0
02-Jan-26 8:00:00 AM ICT,98369.0
02-Jan-26 9:00:00 AM ICT,98423.8
02-Jan-26 10:00:00 AM ICT,98477.5
02-Jan-26 11:00:00 AM ICT,98532.3
02-Jan-26 12:00:00 PM ICT,98585.3
02-Jan-26 1:00:00 PM ICT,98638.0
02-Jan-26 2:00:00 PM ICT,98690.8
02-Jan-26 3:00:00 PM ICT,98743.8
02-Jan-26 4:00:00 PM ICT,98797.5
02-Jan-26 5:00:00 PM ICT,98850.5
02-Jan-26 6:00:00 PM ICT,98904.3
02-Jan-26 7:00:00 PM ICT,98960.8
02-Jan-26 8:00:00 PM ICT,99022.0
02-Jan-26 9:00:00 PM ICT,99083.8
02-Jan-26 10:00:00 PM ICT,99144.5
02-Jan-26 11:00:00 PM ICT,99204.8
03-Jan-26 12:00:00 AM ICT,99268.0
03-Jan-26 1:00:00 AM ICT,99328.8
03-Jan-26 2:00:00 AM ICT,99389.8
03-Jan-26 3:00:00 AM ICT,99450.5
03-Jan-26 4:00:00 AM ICT,99510.8
03-Jan-26 5:00:00 AM ICT,99571.0
03-Jan-26 6:00:00 AM ICT,99629.3
03-Jan-26 7:00:00 AM ICT,99687.3
03-Jan-26 8:00:00 AM ICT,99745.0
03-Jan-26 9:00:00 AM ICT,99803.5
03-Jan-26 10:00:00 AM ICT,99862.0
03-Jan-26 11:00:00 AM ICT,99918.3
03-Jan-26 12:00:00 PM ICT,99972.3
03-Jan-26 1:00:00 PM ICT,100021.5
03-Jan-26 2:00:00 PM ICT,100070.3
03-Jan-26 3:00:00 PM ICT,100119.3
03-Jan-26 4:00:00 PM ICT,100168.5
03-Jan-26 5:00:00 PM ICT,100217.8
03-Jan-26 6:00:00 PM ICT,100267.3
03-Jan-26 7:00:00 PM ICT,100317.0
03-Jan-26 8:00:00 PM ICT,100366.8
03-Jan-26 9:00:00 PM ICT,100417.0
03-Jan-26 10:00:00 PM ICT,100468.8
03-Jan-26 11:00:00 PM ICT,100520.0
04-Jan-26 12:00:00 AM ICT,100572.3
04-Jan-26 1:00:00 AM ICT,100625.3
04-Jan-26 2:00:00 AM ICT,100678.8
04-Jan-26 3:00:00 AM ICT,100731.8
04-Jan-26 4:00:00 AM ICT,100783.8
04-Jan-26 5:00:00 AM ICT,100836.8
04-Jan-26 6:00:00 AM ICT,100889.0
04-Jan-26 7:00:00 AM ICT,100941.5
04-Jan-26 8:00:00 AM ICT,100994.3
04-Jan-26 9:00:00 AM ICT,101046.5
04-Jan-26 10:00:00 AM ICT,101098.8
04-Jan-26 11:00:00 AM ICT,101150.8
04-Jan-26 12:00:00 PM ICT,101201.3
04-Jan-26 1:00:00 PM ICT,101251.5
04-Jan-26 2:00:00 PM ICT,101301.8
04-Jan-26 3:00:00 PM ICT,101352.0
04-Jan-26 4:00:00 PM ICT,101402.3
04-Jan-26 5:00:00 PM ICT,101452.5
04-Jan-26 6:00:00 PM ICT,101503.0
04-Jan-26 7:00:00 PM ICT,101553.3
04-Jan-26 8:00:00 PM ICT,101604.0
04-Jan-26 9:00:00 PM ICT,101654.3
04-Jan-26 10:00:00 PM ICT,101704.8
04-Jan-26 11:00:00 PM ICT,101756.8
05-Jan-26 12:00:00 AM ICT,101810.0
05-Jan-26 1:00:00 AM ICT,101863.0
05-Jan-26 2:00:00 AM ICT,101915.8
05-Jan-26 3:00:00 AM ICT,101968.8
05-Jan-26 4:00:00 AM ICT,102023.0
05-Jan-26 5:00:00 AM ICT,102075.8
05-Jan-26 6:00:00 AM ICT,102129.5
05-Jan-26 7:00:00 AM ICT,102183.3
05-Jan-26 8:00:00 AM ICT,102237.0
05-Jan-26 9:00:00 AM ICT,102290.5
05-Jan-26 10:00:00 AM ICT,102344.5
05-Jan-26 11:00:00 AM ICT,102398.8
05-Jan-26 12:00:00 PM ICT,102451.8
05-Jan-26 1:00:00 PM ICT,102504.5
05-Jan-26 2:00:00 PM ICT,102559.5
05-Jan-26 3:00:00 PM ICT,102617.0
05-Jan-26 4:00:00 PM ICT,102662.0
09-Jan-26 3:00:00 PM ICT,107979.0
09-Jan-26 4:00:00 PM ICT,108017.3
09-Jan-26 5:00:00 PM ICT,108068.5
09-Jan-26 6:00:00 PM ICT,108120.0
09-Jan-26 7:00:00 PM ICT,108171.3
09-Jan-26 8:00:00 PM ICT,108222.8
09-Jan-26 9:00:00 PM ICT,108275.0
09-Jan-26 10:00:00 PM ICT,108327.0
09-Jan-26 11:00:00 PM ICT,108379.8
10-Jan-26 12:00:00 AM ICT,108434.5
10-Jan-26 1:00:00 AM ICT,108488.8
10-Jan-26 2:00:00 AM ICT,108543.3
10-Jan-26 3:00:00 AM ICT,108598.0
10-Jan-26 4:00:00 AM ICT,108652.8
10-Jan-26 5:00:00 AM ICT,108708.0
10-Jan-26 6:00:00 AM ICT,108763.3
10-Jan-26 7:00:00 AM ICT,108818.3
10-Jan-26 8:00:00 AM ICT,108873.3
10-Jan-26 9:00:00 AM ICT,108928.5
10-Jan-26 10:00:00 AM ICT,108983.8
10-Jan-26 11:00:00 AM ICT,109039.5
10-Jan-26 12:00:00 PM ICT,109068.5
10-Jan-26 1:00:00 PM ICT,109069.8
10-Jan-26 2:00:00 PM ICT,109076.8
10-Jan-26 3:00:00 PM ICT,109123.8
10-Jan-26 4:00:00 PM ICT,109178.0
10-Jan-26 5:00:00 PM ICT,109231.0
10-Jan-26 6:00:00 PM ICT,109284.0
10-Jan-26 7:00:00 PM ICT,109337.5
10-Jan-26 8:00:00 PM ICT,109390.8
10-Jan-26 9:00:00 PM ICT,109444.3
10-Jan-26 10:00:00 PM ICT,109497.5
10-Jan-26 11:00:00 PM ICT,109551.5
11-Jan-26 12:00:00 AM ICT,109604.8
11-Jan-26 1:00:00 AM ICT,109658.5
11-Jan-26 2:00:00 AM ICT,109714.0
11-Jan-26 3:00:00 AM ICT,109769.3
11-Jan-26 4:00:00 AM ICT,109825.0
11-Jan-26 5:00:00 AM ICT,109880.8
11-Jan-26 6:00:00 AM ICT,109936.8
11-Jan-26 7:00:00 AM ICT,109992.5
11-Jan-26 8:00:00 AM ICT,110048.3
11-Jan-26 9:00:00 AM ICT,110105.3
11-Jan-26 10:00:00 AM ICT,110166.0
11-Jan-26 11:00:00 AM ICT,110228.3
11-Jan-26 12:00:00 PM ICT,110291.0
11-Jan-26 1:00:00 PM ICT,110352.0
11-Jan-26 2:00:00 PM ICT,110410.8
11-Jan-26 3:00:00 PM ICT,110469.0
11-Jan-26 4:00:00 PM ICT,110527.3
11-Jan-26 5:00:00 PM ICT,110585.0
11-Jan-26 6:00:00 PM ICT,110643.5
11-Jan-26 7:00:00 PM ICT,110701.5
11-Jan-26 8:00:00 PM ICT,110759.8
11-Jan-26 9:00:00 PM ICT,110818.3
11-Jan-26 10:00:00 PM ICT,110876.5
11-Jan-26 11:00:00 PM ICT,110934.5
12-Jan-26 12:00:00 AM ICT,110993.3
12-Jan-26 1:00:00 AM ICT,111052.0
12-Jan-26 2:00:00 AM ICT,111112.0
12-Jan-26 3:00:00 AM ICT,111172.3
12-Jan-26 4:00:00 AM ICT,111233.0
12-Jan-26 5:00:00 AM ICT,111293.0
12-Jan-26 6:00:00 AM ICT,111353.8
12-Jan-26 7:00:00 AM ICT,111414.8
12-Jan-26 8:00:00 AM ICT,111475.8
12-Jan-26 9:00:00 AM ICT,111535.5
12-Jan-26 10:00:00 AM ICT,111597.3
12-Jan-26 11:00:00 AM ICT,111660.3
12-Jan-26 12:00:00 PM ICT,111721.5
12-Jan-26 1:00:00 PM ICT,111783.0
12-Jan-26 2:00:00 PM ICT,111844.5
12-Jan-26 3:00:00 PM ICT,111905.8
12-Jan-26 4:00:00 PM ICT,111966.5
12-Jan-26 5:00:00 PM ICT,112026.3
12-Jan-26 6:00:00 PM ICT,112085.8
12-Jan-26 7:00:00 PM ICT,112145.3
12-Jan-26 8:00:00 PM ICT,112205.5
12-Jan-26 9:00:00 PM ICT,112265.5
12-Jan-26 10:00:00 PM ICT,112325.3
12-Jan-26 11:00:00 PM ICT,112385.8
13-Jan-26 12:00:00 AM ICT,112446.3
13-Jan-26 1:00:00 AM ICT,112506.5
13-Jan-26 2:00:00 AM ICT,112568.8
13-Jan-26 3:00:00 AM ICT,112631.5
13-Jan-26 4:00:00 AM ICT,112694.0
13-Jan-26 5:00:00 AM ICT,112756.8
13-Jan-26 6:00:00 AM ICT,112819.8
13-Jan-26 7:00:00 AM ICT,112882.5
13-Jan-26 8:00:00 AM ICT,112946.3
13-Jan-26 9:00:00 AM ICT,113009.8
13-Jan-26 10:00:00 AM ICT,113073.8
13-Jan-26 11:00:00 AM ICT,113137.8
13-Jan-26 12:00:00 PM ICT,113203.3
13-Jan-26 1:00:00 PM ICT,113268.5
13-Jan-26 2:00:00 PM ICT,113332.5
13-Jan-26 3:00:00 PM ICT,113396.3
13-Jan-26 4:00:00 PM ICT,113459.0
13-Jan-26 5:00:00 PM ICT,113522.3
13-Jan-26 6:00:00 PM ICT,113585.0
13-Jan-26 7:00:00 PM ICT,113648.3
13-Jan-26 8:00:00 PM ICT,113711.8
13-Jan-26 9:00:00 PM ICT,113775.5
13-Jan-26 10:00:00 PM ICT,113839.5
13-Jan-26 11:00:00 PM ICT,113903.5
14-Jan-26 12:00:00 AM ICT,113967.8
14-Jan-26 1:00:00 AM ICT,114032.3
14-Jan-26 2:00:00 AM ICT,114097.3
14-Jan-26 3:00:00 AM ICT,114163.0
14-Jan-26 4:00:00 AM ICT,114228.5
14-Jan-26 5:00:00 AM ICT,114294.5
14-Jan-26 6:00:00 AM ICT,114360.5
14-Jan-26 7:00:00 AM ICT,114426.3
14-Jan-26 8:00:00 AM ICT,114491.8
14-Jan-26 9:00:00 AM ICT,114557.5
14-Jan-26 10:00:00 AM ICT,114625.0
14-Jan-26 11:00:00 AM ICT,114696.8
14-Jan-26 12:00:00 PM ICT,114767.0
14-Jan-26 1:00:00 PM ICT,114838.0
14-Jan-26 2:00:00 PM ICT,114904.8
14-Jan-26 3:00:00 PM ICT,114972.0
14-Jan-26 4:00:00 PM ICT,115039.0
14-Jan-26 5:00:00 PM ICT,115102.8
14-Jan-26 6:00:00 PM ICT,115167.5
14-Jan-26 7:00:00 PM ICT,115229.0
14-Jan-26 8:00:00 PM ICT,115289.5
14-Jan-26 9:00:00 PM ICT,115350.3
14-Jan-26 10:00:00 PM ICT,115410.3
14-Jan-26 11:00:00 PM ICT,115470.0
15-Jan-26 12:00:00 AM ICT,115530.0
15-Jan-26 1:00:00 AM ICT,115590.0
15-Jan-26 2:00:00 AM ICT,115651.0
15-Jan-26 3:00:00 AM ICT,115713.3
15-Jan-26 4:00:00 AM ICT,115775.5
15-Jan-26 5:00:00 AM ICT,115837.5
15-Jan-26 6:00:00 AM ICT,115899.8
15-Jan-26 7:00:00 AM ICT,115961.5
15-Jan-26 8:00:00 AM ICT,116023.8
15-Jan-26 9:00:00 AM ICT,116085.8
15-Jan-26 10:00:00 AM ICT,116147.8
15-Jan-26 11:00:00 AM ICT,116209.8
15-Jan-26 12:00:00 PM ICT,116271.3
15-Jan-26 1:00:00 PM ICT,116333.0
15-Jan-26 2:00:00 PM ICT,116393.3
15-Jan-26 3:00:00 PM ICT,116452.8
15-Jan-26 4:00:00 PM ICT,116513.3
15-Jan-26 5:00:00 PM ICT,116575.0
15-Jan-26 6:00:00 PM ICT,116638.0
15-Jan-26 7:00:00 PM ICT,116700.5
15-Jan-26 8:00:00 PM ICT,116762.5
15-Jan-26 9:00:00 PM ICT,116825.3
15-Jan-26 10:00:00 PM ICT,116886.5
15-Jan-26 11:00:00 PM ICT,116947.5
16-Jan-26 12:00:00 AM ICT,117008.3
16-Jan-26 1:00:00 AM ICT,117069.5
16-Jan-26 2:00:00 AM ICT,117131.5
16-Jan-26 3:00:00 AM ICT,117193.8
16-Jan-26 4:00:00 AM ICT,117255.5
16-Jan-26 5:00:00 AM ICT,117318.3
