Timestamp,RES101SoftWaterSupplyNo1_ResCl2(mg)
08-Mar-26 7:00:00 AM ICT,0.6
08-Mar-26 7:30:00 AM ICT,0.7
08-Mar-26 8:00:00 AM ICT,0.5
08-Mar-26 8:30:00 AM ICT,0.5
08-Mar-26 9:00:00 AM ICT,0.5
08-Mar-26 9:30:00 AM ICT,0.5
08-Mar-26 10:00:00 AM ICT,0.9
08-Mar-26 10:30:00 AM ICT,0.7
08-Mar-26 11:00:00 AM ICT,0.6
08-Mar-26 11:30:00 AM ICT,0.6
08-Mar-26 12:00:00 PM ICT,0.6
08-Mar-26 12:30:00 PM ICT,0.6
08-Mar-26 1:00:00 PM ICT,0.5
08-Mar-26 1:30:00 PM ICT,0.5
08-Mar-26 2:00:00 PM ICT,0.5
08-Mar-26 2:30:00 PM ICT,0.5
08-Mar-26 3:00:00 PM ICT,0.5
08-Mar-26 3:30:00 PM ICT,0.5
08-Mar-26 4:00:00 PM ICT,0.6
08-Mar-26 4:30:00 PM ICT,0.7
08-Mar-26 5:00:00 PM ICT,0.5
08-Mar-26 5:30:00 PM ICT,0.6
08-Mar-26 6:00:00 PM ICT,0.6
08-Mar-26 6:30:00 PM ICT,0.6
08-Mar-26 7:00:00 PM ICT,0.5
08-Mar-26 7:30:00 PM ICT,0.6
08-Mar-26 8:00:00 PM ICT,0.5
08-Mar-26 8:30:00 PM ICT,0.6
08-Mar-26 9:00:00 PM ICT,0.5
08-Mar-26 9:30:00 PM ICT,0.6
08-Mar-26 10:00:00 PM ICT,1.0
08-Mar-26 10:30:00 PM ICT,0.6
08-Mar-26 11:00:00 PM ICT,0.5
08-Mar-26 11:30:00 PM ICT,0.6
09-Mar-26 12:00:00 AM ICT,0.6
09-Mar-26 12:30:00 AM ICT,0.7
09-Mar-26 1:00:00 AM ICT,0.8
09-Mar-26 1:30:00 AM ICT,0.7
09-Mar-26 2:00:00 AM ICT,0.5
09-Mar-26 2:30:00 AM ICT,0.5
09-Mar-26 3:00:00 AM ICT,0.5
09-Mar-26 3:30:00 AM ICT,0.6
09-Mar-26 4:00:00 AM ICT,0.7
09-Mar-26 4:30:00 AM ICT,0.5
09-Mar-26 5:00:00 AM ICT,0.5
09-Mar-26 5:30:00 AM ICT,0.6
09-Mar-26 6:00:00 AM ICT,0.7
09-Mar-26 6:30:00 AM ICT,0.5
09-Mar-26 7:00:00 AM ICT,0.5
09-Mar-26 7:30:00 AM ICT,0.6
09-Mar-26 8:00:00 AM ICT,0.6
09-Mar-26 8:30:00 AM ICT,0.5
09-Mar-26 9:00:00 AM ICT,0.6
09-Mar-26 9:30:00 AM ICT,0.5
09-Mar-26 10:00:00 AM ICT,0.9
09-Mar-26 10:30:00 AM ICT,0.5
09-Mar-26 11:00:00 AM ICT,0.5
09-Mar-26 11:30:00 AM ICT,0.5
09-Mar-26 12:00:00 PM ICT,0.5
09-Mar-26 12:30:00 PM ICT,0.5
09-Mar-26 1:00:00 PM ICT,0.5
09-Mar-26 1:30:00 PM ICT,0.5
09-Mar-26 2:00:00 PM ICT,0.5
09-Mar-26 2:30:00 PM ICT,0.5
09-Mar-26 3:00:00 PM ICT,0.5
09-Mar-26 3:30:00 PM ICT,0.5
09-Mar-26 4:00:00 PM ICT,0.5
09-Mar-26 4:30:00 PM ICT,0.5
09-Mar-26 5:00:00 PM ICT,0.5
09-Mar-26 5:30:00 PM ICT,0.5
09-Mar-26 6:00:00 PM ICT,0.5
09-Mar-26 6:30:00 PM ICT,0.5
09-Mar-26 7:00:00 PM ICT,0.5
09-Mar-26 7:30:00 PM ICT,0.5
09-Mar-26 8:00:00 PM ICT,0.5
09-Mar-26 8:30:00 PM ICT,0.5
09-Mar-26 9:00:00 PM ICT,0.5
09-Mar-26 9:30:00 PM ICT,0.5
09-Mar-26 10:00:00 PM ICT,0.9
09-Mar-26 10:30:00 PM ICT,0.5
09-Mar-26 11:00:00 PM ICT,0.5
09-Mar-26 11:30:00 PM ICT,0.5
10-Mar-26 12:00:00 AM ICT,0.5
10-Mar-26 12:30:00 AM ICT,0.5
10-Mar-26 1:00:00 AM ICT,0.5
10-Mar-26 1:30:00 AM ICT,0.5
10-Mar-26 2:00:00 AM ICT,0.5
10-Mar-26 2:30:00 AM ICT,0.5
10-Mar-26 3:00:00 AM ICT,0.5
10-Mar-26 3:30:00 AM ICT,0.5
10-Mar-26 4:00:00 AM ICT,0.5
10-Mar-26 4:30:00 AM ICT,0.5
10-Mar-26 5:00:00 AM ICT,0.5
10-Mar-26 5:30:00 AM ICT,0.5
10-Mar-26 6:00:00 AM ICT,0.6
10-Mar-26 6:30:00 AM ICT,0.5
10-Mar-26 7:00:00 AM ICT,0.5
10-Mar-26 7:30:00 AM ICT,0.5
10-Mar-26 8:00:00 AM ICT,0.5
10-Mar-26 8:30:00 AM ICT,0.5
10-Mar-26 9:00:00 AM ICT,0.5
10-Mar-26 9:30:00 AM ICT,0.5
10-Mar-26 10:00:00 AM ICT,0.9
10-Mar-26 10:30:00 AM ICT,0.6
10-Mar-26 11:00:00 AM ICT,0.5
10-Mar-26 11:30:00 AM ICT,0.6
10-Mar-26 12:00:00 PM ICT,0.5
10-Mar-26 12:30:00 PM ICT,0.5
10-Mar-26 1:00:00 PM ICT,0.5
10-Mar-26 1:30:00 PM ICT,0.5
10-Mar-26 2:00:00 PM ICT,0.5
10-Mar-26 2:30:00 PM ICT,0.6
10-Mar-26 3:00:00 PM ICT,0.6
10-Mar-26 3:30:00 PM ICT,0.6
10-Mar-26 4:00:00 PM ICT,0.5
10-Mar-26 4:30:00 PM ICT,0.5
10-Mar-26 5:00:00 PM ICT,0.5
10-Mar-26 5:30:00 PM ICT,0.5
10-Mar-26 6:00:00 PM ICT,0.5
10-Mar-26 6:30:00 PM ICT,0.5
10-Mar-26 7:00:00 PM ICT,0.5
10-Mar-26 7:30:00 PM ICT,0.5
10-Mar-26 8:00:00 PM ICT,0.5
10-Mar-26 8:30:00 PM ICT,0.5
10-Mar-26 9:00:00 PM ICT,0.5
10-Mar-26 9:30:00 PM ICT,0.5
10-Mar-26 10:00:00 PM ICT,0.9
10-Mar-26 10:30:00 PM ICT,0.5
10-Mar-26 11:00:00 PM ICT,0.5
10-Mar-26 11:30:00 PM ICT,0.5
11-Mar-26 12:00:00 AM ICT,0.5
11-Mar-26 12:30:00 AM ICT,0.5
11-Mar-26 1:00:00 AM ICT,0.5
11-Mar-26 1:30:00 AM ICT,0.5
11-Mar-26 2:00:00 AM ICT,0.5
11-Mar-26 2:30:00 AM ICT,0.5
11-Mar-26 3:00:00 AM ICT,0.5
11-Mar-26 3:30:00 AM ICT,0.5
11-Mar-26 4:00:00 AM ICT,0.5
11-Mar-26 4:30:00 AM ICT,0.5
11-Mar-26 5:00:00 AM ICT,0.5
11-Mar-26 5:30:00 AM ICT,0.5
11-Mar-26 6:00:00 AM ICT,0.5
11-Mar-26 6:30:00 AM ICT,0.5
11-Mar-26 7:00:00 AM ICT,0.5
11-Mar-26 7:30:00 AM ICT,0.5
11-Mar-26 8:00:00 AM ICT,0.5
11-Mar-26 8:30:00 AM ICT,0.5
11-Mar-26 9:00:00 AM ICT,0.5
11-Mar-26 9:30:00 AM ICT,0.5
11-Mar-26 10:00:00 AM ICT,0.7
11-Mar-26 10:30:00 AM ICT,0.5
11-Mar-26 11:00:00 AM ICT,0.6
11-Mar-26 11:30:00 AM ICT,0.5
11-Mar-26 12:00:00 PM ICT,0.5
11-Mar-26 12:30:00 PM ICT,0.5
11-Mar-26 1:00:00 PM ICT,0.5
11-Mar-26 1:30:00 PM ICT,0.5
11-Mar-26 2:00:00 PM ICT,0.5
11-Mar-26 2:30:00 PM ICT,0.5
11-Mar-26 3:00:00 PM ICT,0.5
11-Mar-26 3:30:00 PM ICT,0.5
11-Mar-26 4:00:00 PM ICT,0.5
11-Mar-26 4:30:00 PM ICT,0.6
11-Mar-26 5:00:00 PM ICT,0.5
11-Mar-26 5:30:00 PM ICT,0.6
11-Mar-26 6:00:00 PM ICT,0.5
11-Mar-26 6:30:00 PM ICT,0.5
11-Mar-26 7:00:00 PM ICT,0.6
11-Mar-26 7:30:00 PM ICT,0.5
11-Mar-26 8:00:00 PM ICT,0.5
11-Mar-26 8:30:00 PM ICT,0.6
11-Mar-26 9:00:00 PM ICT,0.6
11-Mar-26 9:30:00 PM ICT,0.5
11-Mar-26 10:00:00 PM ICT,1.3
11-Mar-26 10:30:00 PM ICT,0.6
11-Mar-26 11:00:00 PM ICT,0.8
11-Mar-26 11:30:00 PM ICT,0.5
12-Mar-26 12:00:00 AM ICT,0.5
12-Mar-26 12:30:00 AM ICT,0.6
12-Mar-26 1:00:00 AM ICT,0.7
12-Mar-26 1:30:00 AM ICT,0.5
12-Mar-26 2:00:00 AM ICT,0.6
12-Mar-26 2:30:00 AM ICT,0.6
12-Mar-26 3:00:00 AM ICT,0.5
12-Mar-26 3:30:00 AM ICT,0.7
12-Mar-26 4:00:00 AM ICT,0.5
12-Mar-26 4:30:00 AM ICT,0.6
12-Mar-26 5:00:00 AM ICT,0.6
12-Mar-26 5:30:00 AM ICT,0.7
12-Mar-26 6:00:00 AM ICT,0.5
12-Mar-26 6:30:00 AM ICT,0.5
12-Mar-26 7:00:00 AM ICT,0.6
12-Mar-26 7:30:00 AM ICT,0.6
12-Mar-26 8:00:00 AM ICT,0.5
12-Mar-26 8:30:00 AM ICT,0.5
12-Mar-26 9:00:00 AM ICT,0.5
12-Mar-26 9:30:00 AM ICT,0.5
12-Mar-26 10:00:00 AM ICT,0.9
12-Mar-26 10:30:00 AM ICT,0.6
12-Mar-26 11:00:00 AM ICT,0.5
12-Mar-26 11:30:00 AM ICT,0.5
12-Mar-26 12:00:00 PM ICT,0.5
12-Mar-26 12:30:00 PM ICT,0.6
12-Mar-26 1:00:00 PM ICT,0.6
12-Mar-26 1:30:00 PM ICT,0.5
12-Mar-26 2:00:00 PM ICT,0.6
12-Mar-26 2:30:00 PM ICT,0.5
12-Mar-26 3:00:00 PM ICT,0.5
12-Mar-26 3:30:00 PM ICT,0.5
12-Mar-26 4:00:00 PM ICT,0.5
12-Mar-26 4:30:00 PM ICT,0.5
12-Mar-26 5:00:00 PM ICT,0.8
12-Mar-26 5:30:00 PM ICT,0.5
12-Mar-26 6:00:00 PM ICT,0.5
12-Mar-26 6:30:00 PM ICT,0.6
12-Mar-26 7:00:00 PM ICT,0.9
12-Mar-26 7:30:00 PM ICT,0.5
12-Mar-26 8:00:00 PM ICT,0.6
12-Mar-26 8:30:00 PM ICT,0.5
12-Mar-26 9:00:00 PM ICT,0.8
12-Mar-26 9:30:00 PM ICT,0.6
12-Mar-26 10:00:00 PM ICT,1.3
12-Mar-26 10:30:00 PM ICT,0.6
12-Mar-26 11:00:00 PM ICT,0.6
12-Mar-26 11:30:00 PM ICT,0.5
13-Mar-26 12:00:00 AM ICT,0.5
13-Mar-26 12:30:00 AM ICT,0.5
13-Mar-26 1:00:00 AM ICT,0.5
13-Mar-26 1:30:00 AM ICT,0.6
13-Mar-26 2:00:00 AM ICT,0.5
13-Mar-26 2:30:00 AM ICT,0.6
13-Mar-26 3:00:00 AM ICT,0.6
13-Mar-26 3:30:00 AM ICT,0.5
13-Mar-26 4:00:00 AM ICT,0.5
13-Mar-26 4:30:00 AM ICT,0.5
13-Mar-26 5:00:00 AM ICT,0.5
13-Mar-26 5:30:00 AM ICT,0.6
13-Mar-26 6:00:00 AM ICT,0.6
13-Mar-26 6:30:00 AM ICT,0.5
13-Mar-26 7:00:00 AM ICT,0.5
13-Mar-26 7:30:00 AM ICT,0.6
13-Mar-26 8:00:00 AM ICT,0.6
13-Mar-26 8:30:00 AM ICT,0.5
13-Mar-26 9:00:00 AM ICT,0.5
13-Mar-26 9:30:00 AM ICT,0.5
13-Mar-26 10:00:00 AM ICT,1.3
13-Mar-26 10:30:00 AM ICT,0.6
13-Mar-26 11:00:00 AM ICT,0.5
13-Mar-26 11:30:00 AM ICT,0.5
13-Mar-26 12:00:00 PM ICT,0.5
13-Mar-26 12:30:00 PM ICT,0.5
13-Mar-26 1:00:00 PM ICT,0.5
13-Mar-26 1:30:00 PM ICT,0.6
13-Mar-26 2:00:00 PM ICT,0.5
13-Mar-26 2:30:00 PM ICT,0.5
13-Mar-26 3:00:00 PM ICT,0.6
13-Mar-26 3:30:00 PM ICT,0.5
13-Mar-26 4:00:00 PM ICT,0.5
13-Mar-26 4:30:00 PM ICT,0.5
13-Mar-26 5:00:00 PM ICT,0.6
13-Mar-26 5:30:00 PM ICT,0.5
13-Mar-26 6:00:00 PM ICT,0.5
13-Mar-26 6:30:00 PM ICT,0.6
13-Mar-26 7:00:00 PM ICT,0.5
13-Mar-26 7:30:00 PM ICT,0.5
13-Mar-26 8:00:00 PM ICT,0.5
13-Mar-26 8:30:00 PM ICT,0.5
13-Mar-26 9:00:00 PM ICT,0.6
13-Mar-26 9:30:00 PM ICT,0.5
13-Mar-26 10:00:00 PM ICT,1.2
13-Mar-26 10:30:00 PM ICT,0.6
13-Mar-26 11:00:00 PM ICT,0.5
13-Mar-26 11:30:00 PM ICT,0.5
14-Mar-26 12:00:00 AM ICT,0.5
14-Mar-26 12:30:00 AM ICT,0.6
14-Mar-26 1:00:00 AM ICT,0.5
14-Mar-26 1:30:00 AM ICT,0.5
14-Mar-26 2:00:00 AM ICT,0.5
14-Mar-26 2:30:00 AM ICT,0.6
14-Mar-26 3:00:00 AM ICT,0.6
14-Mar-26 3:30:00 AM ICT,0.5
14-Mar-26 4:00:00 AM ICT,0.6
14-Mar-26 4:30:00 AM ICT,0.5
14-Mar-26 5:00:00 AM ICT,0.6
14-Mar-26 5:30:00 AM ICT,0.5
14-Mar-26 6:00:00 AM ICT,0.5
14-Mar-26 6:30:00 AM ICT,0.6
14-Mar-26 7:00:00 AM ICT,0.5
14-Mar-26 7:30:00 AM ICT,0.5
14-Mar-26 8:00:00 AM ICT,0.5
14-Mar-26 8:30:00 AM ICT,0.5
14-Mar-26 9:00:00 AM ICT,0.5
14-Mar-26 9:30:00 AM ICT,0.5
14-Mar-26 10:00:00 AM ICT,1.5
14-Mar-26 10:30:00 AM ICT,1.0
14-Mar-26 11:00:00 AM ICT,1.9
14-Mar-26 11:30:00 AM ICT,1.5
14-Mar-26 12:00:00 PM ICT,1.1
14-Mar-26 12:30:00 PM ICT,0.4
14-Mar-26 1:00:00 PM ICT,0.3
14-Mar-26 1:30:00 PM ICT,0.3
14-Mar-26 2:00:00 PM ICT,1.9
14-Mar-26 2:30:00 PM ICT,0.4
14-Mar-26 3:00:00 PM ICT,0.4
14-Mar-26 3:30:00 PM ICT,0.4
14-Mar-26 4:00:00 PM ICT,0.5
14-Mar-26 4:30:00 PM ICT,0.6
14-Mar-26 5:00:00 PM ICT,0.9
14-Mar-26 5:30:00 PM ICT,0.7
14-Mar-26 6:00:00 PM ICT,0.5
14-Mar-26 6:30:00 PM ICT,0.6
14-Mar-26 7:00:00 PM ICT,0.8
14-Mar-26 7:30:00 PM ICT,0.5
14-Mar-26 8:00:00 PM ICT,0.5
14-Mar-26 8:30:00 PM ICT,0.6
14-Mar-26 9:00:00 PM ICT,0.7
14-Mar-26 9:30:00 PM ICT,0.6
14-Mar-26 10:00:00 PM ICT,1.2
14-Mar-26 10:30:00 PM ICT,0.6
14-Mar-26 11:00:00 PM ICT,0.5
14-Mar-26 11:30:00 PM ICT,0.5
15-Mar-26 12:00:00 AM ICT,0.5
15-Mar-26 12:30:00 AM ICT,0.5
15-Mar-26 1:00:00 AM ICT,0.6
15-Mar-26 1:30:00 AM ICT,0.5
15-Mar-26 2:00:00 AM ICT,0.5
15-Mar-26 2:30:00 AM ICT,0.5
15-Mar-26 3:00:00 AM ICT,0.5
15-Mar-26 3:30:00 AM ICT,0.5
15-Mar-26 4:00:00 AM ICT,0.6
15-Mar-26 4:30:00 AM ICT,0.5
15-Mar-26 5:00:00 AM ICT,0.5
15-Mar-26 5:30:00 AM ICT,0.5
15-Mar-26 6:00:00 AM ICT,0.5
15-Mar-26 6:30:00 AM ICT,0.5
15-Mar-26 7:00:00 AM ICT,0.6
15-Mar-26 7:30:00 AM ICT,0.6
15-Mar-26 8:00:00 AM ICT,0.5
15-Mar-26 8:30:00 AM ICT,0.5
15-Mar-26 9:00:00 AM ICT,0.5
15-Mar-26 9:30:00 AM ICT,0.6
15-Mar-26 10:00:00 AM ICT,1.1
15-Mar-26 10:30:00 AM ICT,0.5
15-Mar-26 11:00:00 AM ICT,0.5
15-Mar-26 11:30:00 AM ICT,0.5
15-Mar-26 12:00:00 PM ICT,0.5
15-Mar-26 12:30:00 PM ICT,0.5
15-Mar-26 1:00:00 PM ICT,0.5
15-Mar-26 1:30:00 PM ICT,0.6
15-Mar-26 2:00:00 PM ICT,0.5
15-Mar-26 2:30:00 PM ICT,0.5
15-Mar-26 3:00:00 PM ICT,0.5
15-Mar-26 3:30:00 PM ICT,0.6
15-Mar-26 4:00:00 PM ICT,0.5
15-Mar-26 4:30:00 PM ICT,0.6
15-Mar-26 5:00:00 PM ICT,0.5
15-Mar-26 5:30:00 PM ICT,0.5
15-Mar-26 6:00:00 PM ICT,0.5
15-Mar-26 6:30:00 PM ICT,0.5
15-Mar-26 7:00:00 PM ICT,0.5
15-Mar-26 7:30:00 PM ICT,0.5
15-Mar-26 8:00:00 PM ICT,0.5
15-Mar-26 8:30:00 PM ICT,0.5
15-Mar-26 9:00:00 PM ICT,0.5
15-Mar-26 9:30:00 PM ICT,0.5
15-Mar-26 10:00:00 PM ICT,1.0
15-Mar-26 10:30:00 PM ICT,0.6
15-Mar-26 11:00:00 PM ICT,0.5
15-Mar-26 11:30:00 PM ICT,0.5
16-Mar-26 12:00:00 AM ICT,0.5
16-Mar-26 12:30:00 AM ICT,0.5
16-Mar-26 1:00:00 AM ICT,0.5
16-Mar-26 1:30:00 AM ICT,0.5
16-Mar-26 2:00:00 AM ICT,0.5
16-Mar-26 2:30:00 AM ICT,0.5
16-Mar-26 3:00:00 AM ICT,0.5
16-Mar-26 3:30:00 AM ICT,0.5
16-Mar-26 4:00:00 AM ICT,0.5
16-Mar-26 4:30:00 AM ICT,0.5
16-Mar-26 5:00:00 AM ICT,0.5
16-Mar-26 5:30:00 AM ICT,0.6
16-Mar-26 6:00:00 AM ICT,0.5
16-Mar-26 6:30:00 AM ICT,0.5
16-Mar-26 7:00:00 AM ICT,0.5
16-Mar-26 7:30:00 AM ICT,0.5
16-Mar-26 8:00:00 AM ICT,0.5
16-Mar-26 8:30:00 AM ICT,0.5
16-Mar-26 9:00:00 AM ICT,0.5
16-Mar-26 9:30:00 AM ICT,0.5
16-Mar-26 10:00:00 AM ICT,0.9
16-Mar-26 10:30:00 AM ICT,0.5
16-Mar-26 11:00:00 AM ICT,0.5
16-Mar-26 11:30:00 AM ICT,1.0
16-Mar-26 12:00:00 PM ICT,0.5
16-Mar-26 12:30:00 PM ICT,0.5
16-Mar-26 1:00:00 PM ICT,0.9
16-Mar-26 1:30:00 PM ICT,0.7
16-Mar-26 2:00:00 PM ICT,0.5
16-Mar-26 2:30:00 PM ICT,0.5
16-Mar-26 3:00:00 PM ICT,0.5
16-Mar-26 3:30:00 PM ICT,0.5
16-Mar-26 4:00:00 PM ICT,0.5
16-Mar-26 4:30:00 PM ICT,0.8
16-Mar-26 5:00:00 PM ICT,0.5
16-Mar-26 5:30:00 PM ICT,0.5
16-Mar-26 6:00:00 PM ICT,0.5
16-Mar-26 6:30:00 PM ICT,0.6
16-Mar-26 7:00:00 PM ICT,0.6
16-Mar-26 7:30:00 PM ICT,0.5
16-Mar-26 8:00:00 PM ICT,0.5
16-Mar-26 8:30:00 PM ICT,0.7
16-Mar-26 9:00:00 PM ICT,0.5
16-Mar-26 9:30:00 PM ICT,0.5
16-Mar-26 10:00:00 PM ICT,1.1
16-Mar-26 10:30:00 PM ICT,0.5
16-Mar-26 11:00:00 PM ICT,0.5
16-Mar-26 11:30:00 PM ICT,0.5
17-Mar-26 12:00:00 AM ICT,0.5
17-Mar-26 12:30:00 AM ICT,0.5
17-Mar-26 1:00:00 AM ICT,0.5
17-Mar-26 1:30:00 AM ICT,0.5
17-Mar-26 2:00:00 AM ICT,0.5
17-Mar-26 2:30:00 AM ICT,0.5
17-Mar-26 3:00:00 AM ICT,0.5
17-Mar-26 3:30:00 AM ICT,0.6
17-Mar-26 4:00:00 AM ICT,0.5
17-Mar-26 4:30:00 AM ICT,0.5
17-Mar-26 5:00:00 AM ICT,0.5
17-Mar-26 5:30:00 AM ICT,0.5
17-Mar-26 6:00:00 AM ICT,0.5
17-Mar-26 6:30:00 AM ICT,0.5
17-Mar-26 7:00:00 AM ICT,0.5
17-Mar-26 7:30:00 AM ICT,0.5
17-Mar-26 8:00:00 AM ICT,0.5
17-Mar-26 8:30:00 AM ICT,0.5
17-Mar-26 9:00:00 AM ICT,0.5
17-Mar-26 9:30:00 AM ICT,0.5
17-Mar-26 10:00:00 AM ICT,0.9
17-Mar-26 10:30:00 AM ICT,0.5
17-Mar-26 11:00:00 AM ICT,0.5
17-Mar-26 11:30:00 AM ICT,0.5
17-Mar-26 12:00:00 PM ICT,0.5
17-Mar-26 12:30:00 PM ICT,0.5
17-Mar-26 1:00:00 PM ICT,0.5
17-Mar-26 1:30:00 PM ICT,0.5
17-Mar-26 2:00:00 PM ICT,0.5
17-Mar-26 2:30:00 PM ICT,0.5
17-Mar-26 3:00:00 PM ICT,0.6
17-Mar-26 3:30:00 PM ICT,0.6
17-Mar-26 4:00:00 PM ICT,0.4
17-Mar-26 4:30:00 PM ICT,1.1
17-Mar-26 5:00:00 PM ICT,0.5
17-Mar-26 5:30:00 PM ICT,0.6
17-Mar-26 6:00:00 PM ICT,1.4
17-Mar-26 6:30:00 PM ICT,0.6
17-Mar-26 7:00:00 PM ICT,0.4
17-Mar-26 7:30:00 PM ICT,1.3
17-Mar-26 8:00:00 PM ICT,0.7
17-Mar-26 8:30:00 PM ICT,0.5
17-Mar-26 9:00:00 PM ICT,0.8
17-Mar-26 9:30:00 PM ICT,0.5
17-Mar-26 10:00:00 PM ICT,1.0
17-Mar-26 10:30:00 PM ICT,0.6
17-Mar-26 11:00:00 PM ICT,0.6
17-Mar-26 11:30:00 PM ICT,0.5
18-Mar-26 12:00:00 AM ICT,0.6
18-Mar-26 12:30:00 AM ICT,0.6
18-Mar-26 1:00:00 AM ICT,0.6
18-Mar-26 1:30:00 AM ICT,0.5
18-Mar-26 2:00:00 AM ICT,0.6
18-Mar-26 2:30:00 AM ICT,0.6
18-Mar-26 3:00:00 AM ICT,0.6
18-Mar-26 3:30:00 AM ICT,0.5
18-Mar-26 4:00:00 AM ICT,0.5
18-Mar-26 4:30:00 AM ICT,0.6
18-Mar-26 5:00:00 AM ICT,0.5
18-Mar-26 5:30:00 AM ICT,0.6
18-Mar-26 6:00:00 AM ICT,0.5
18-Mar-26 6:30:00 AM ICT,0.6
18-Mar-26 7:00:00 AM ICT,0.6
18-Mar-26 7:30:00 AM ICT,0.5
18-Mar-26 8:00:00 AM ICT,0.6
18-Mar-26 8:30:00 AM ICT,0.6
18-Mar-26 9:00:00 AM ICT,0.6
18-Mar-26 9:30:00 AM ICT,0.6
18-Mar-26 10:00:00 AM ICT,0.8
18-Mar-26 10:30:00 AM ICT,0.6
18-Mar-26 11:00:00 AM ICT,0.5
18-Mar-26 11:30:00 AM ICT,0.5
18-Mar-26 12:00:00 PM ICT,0.6
18-Mar-26 12:30:00 PM ICT,0.6
18-Mar-26 1:00:00 PM ICT,0.6
18-Mar-26 1:30:00 PM ICT,0.6
18-Mar-26 2:00:00 PM ICT,0.6
18-Mar-26 2:30:00 PM ICT,0.5
18-Mar-26 3:00:00 PM ICT,0.5
18-Mar-26 3:30:00 PM ICT,0.5
18-Mar-26 4:00:00 PM ICT,0.4
18-Mar-26 4:30:00 PM ICT,0.4
18-Mar-26 5:00:00 PM ICT,0.6
18-Mar-26 5:30:00 PM ICT,1.1
18-Mar-26 6:00:00 PM ICT,0.9
18-Mar-26 6:30:00 PM ICT,0.8
18-Mar-26 7:00:00 PM ICT,0.7
18-Mar-26 7:30:00 PM ICT,0.7
18-Mar-26 8:00:00 PM ICT,0.7
18-Mar-26 8:30:00 PM ICT,0.8
18-Mar-26 9:00:00 PM ICT,0.5
18-Mar-26 9:30:00 PM ICT,0.5
18-Mar-26 10:00:00 PM ICT,1.1
18-Mar-26 10:30:00 PM ICT,0.5
18-Mar-26 11:00:00 PM ICT,0.5
18-Mar-26 11:30:00 PM ICT,0.5
19-Mar-26 12:00:00 AM ICT,0.5
19-Mar-26 12:30:00 AM ICT,0.5
19-Mar-26 1:00:00 AM ICT,0.5
19-Mar-26 1:30:00 AM ICT,0.6
19-Mar-26 2:00:00 AM ICT,0.5
19-Mar-26 2:30:00 AM ICT,0.5
19-Mar-26 3:00:00 AM ICT,0.5
19-Mar-26 3:30:00 AM ICT,0.5
19-Mar-26 4:00:00 AM ICT,0.5
19-Mar-26 4:30:00 AM ICT,0.5
19-Mar-26 5:00:00 AM ICT,0.5
19-Mar-26 5:30:00 AM ICT,0.5
19-Mar-26 6:00:00 AM ICT,0.5
19-Mar-26 6:30:00 AM ICT,0.5
19-Mar-26 7:00:00 AM ICT,0.5
19-Mar-26 7:30:00 AM ICT,0.5
19-Mar-26 8:00:00 AM ICT,0.5
19-Mar-26 8:30:00 AM ICT,0.5
19-Mar-26 9:00:00 AM ICT,0.5
19-Mar-26 9:30:00 AM ICT,0.5
19-Mar-26 10:00:00 AM ICT,0.9
19-Mar-26 10:30:00 AM ICT,0.5
19-Mar-26 11:00:00 AM ICT,0.6
19-Mar-26 11:30:00 AM ICT,0.5
19-Mar-26 12:00:00 PM ICT,0.5
19-Mar-26 12:30:00 PM ICT,0.5
19-Mar-26 1:00:00 PM ICT,0.5
19-Mar-26 1:30:00 PM ICT,0.5
19-Mar-26 2:00:00 PM ICT,0.5
19-Mar-26 2:30:00 PM ICT,0.5
19-Mar-26 3:00:00 PM ICT,0.5
19-Mar-26 3:30:00 PM ICT,0.5
19-Mar-26 4:00:00 PM ICT,0.5
19-Mar-26 4:30:00 PM ICT,0.5
19-Mar-26 5:00:00 PM ICT,0.5
19-Mar-26 5:30:00 PM ICT,0.5
19-Mar-26 6:00:00 PM ICT,0.5
19-Mar-26 6:30:00 PM ICT,0.5
19-Mar-26 7:00:00 PM ICT,0.5
19-Mar-26 7:30:00 PM ICT,0.5
19-Mar-26 8:00:00 PM ICT,0.5
19-Mar-26 8:30:00 PM ICT,0.5
19-Mar-26 9:00:00 PM ICT,0.5
19-Mar-26 9:30:00 PM ICT,0.5
19-Mar-26 10:00:00 PM ICT,0.9
19-Mar-26 10:30:00 PM ICT,0.5
19-Mar-26 11:00:00 PM ICT,0.5
19-Mar-26 11:30:00 PM ICT,0.5
20-Mar-26 12:00:00 AM ICT,0.5
20-Mar-26 12:30:00 AM ICT,0.5
20-Mar-26 1:00:00 AM ICT,0.5
20-Mar-26 1:30:00 AM ICT,0.5
20-Mar-26 2:00:00 AM ICT,0.5
20-Mar-26 2:30:00 AM ICT,0.5
20-Mar-26 3:00:00 AM ICT,0.5
20-Mar-26 3:30:00 AM ICT,0.5
20-Mar-26 4:00:00 AM ICT,0.5
20-Mar-26 4:30:00 AM ICT,0.5
20-Mar-26 5:00:00 AM ICT,0.5
20-Mar-26 5:30:00 AM ICT,0.5
20-Mar-26 6:00:00 AM ICT,0.5
20-Mar-26 6:30:00 AM ICT,0.5
20-Mar-26 7:00:00 AM ICT,0.5
20-Mar-26 7:30:00 AM ICT,0.5
20-Mar-26 8:00:00 AM ICT,0.5
